customer_id,order_date,order_id,status
C022,2024-09-25,O001,Completed
C030,2024-11-28,O002,Cancelled
C003,2025-05-23,O003,Completed
C014,2024-07-23,O004,Processing
C015,2024-10-03,O005,Shipped
C050,2025-04-02,O006,Shipped
C005,2024-10-27,O007,Shipped
C022,2024-08-14,O008,Processing
C022,2024-09-25,O009,Completed
C035,2025-04-28,O010,Completed
C022,2025-03-17,O011,Processing
C003,2025-01-08,O012,Processing
C014,2024-11-16,O013,Processing
C011,2025-04-26,O014,Processing
C025,2024-09-04,O015,Completed
C026,2024-08-21,O016,Shipped
C026,2024-06-02,O017,Cancelled
C008,2024-07-22,O018,Cancelled
C040,2025-04-22,O019,Cancelled
C007,2024-11-27,O020,Completed
C013,2025-02-11,O021,Shipped
C026,2024-11-03,O022,Processing
C036,2025-02-15,O023,Shipped
C015,2024-06-04,O024,Cancelled
C003,2025-03-02,O025,Cancelled
C018,2024-07-19,O026,Cancelled
C027,2024-11-18,O027,Completed
C030,2025-01-02,O028,Cancelled
C049,2025-04-04,O029,Processing
C030,2024-08-26,O030,Processing
C031,2024-11-27,O031,Completed
C035,2024-12-28,O032,Completed
C010,2025-01-23,O033,Completed
C017,2025-04-09,O034,Processing
C038,2025-05-09,O035,Completed
C041,2024-06-30,O036,Processing
C005,2024-11-18,O037,Shipped
C035,2025-03-01,O038,Shipped
C049,2024-05-25,O039,Cancelled
C037,2025-03-04,O040,Cancelled
C047,2025-02-17,O041,Completed
C007,2024-06-06,O042,Shipped
C037,2024-05-25,O043,Shipped
C029,2025-05-14,O044,Shipped
C013,2024-10-29,O045,Completed
C027,2024-08-10,O046,Cancelled
C024,2024-05-28,O047,Completed
C043,2024-07-09,O048,Cancelled
C028,2024-08-31,O049,Completed
C027,2024-09-17,O050,Shipped
C010,2025-03-01,O051,Cancelled
C042,2024-07-06,O052,Cancelled
C024,2025-03-08,O053,Shipped
C034,2025-03-07,O054,Cancelled
C001,2025-04-29,O055,Shipped
C042,2025-03-19,O056,Completed
C007,2025-03-09,O057,Shipped
C029,2024-05-25,O058,Processing
C021,2025-01-08,O059,Processing
C039,2024-07-20,O060,Cancelled
C015,2024-11-10,O061,Cancelled
C013,2024-12-02,O062,Completed
C037,2025-02-26,O063,Processing
C035,2024-07-13,O064,Cancelled
C019,2025-01-12,O065,Completed
C012,2025-02-12,O066,Processing
C045,2024-10-28,O067,Shipped
C041,2024-06-28,O068,Cancelled
C037,2024-10-26,O069,Completed
C041,2025-03-20,O070,Completed
C010,2025-04-16,O071,Processing
C024,2025-02-17,O072,Shipped
C023,2024-06-28,O073,Shipped
C007,2025-02-09,O074,Cancelled
C020,2024-09-05,O075,Shipped
C005,2024-07-04,O076,Completed
C003,2024-07-08,O077,Processing
C033,2025-04-28,O078,Cancelled
C036,2024-11-10,O079,Shipped
C028,2024-10-15,O080,Shipped
C041,2025-01-16,O081,Processing
C005,2025-01-09,O082,Cancelled
C019,2024-11-22,O083,Shipped
C027,2024-06-04,O084,Cancelled
C034,2025-02-14,O085,Processing
C015,2025-05-03,O086,Shipped
C006,2025-01-15,O087,Completed
C009,2025-05-21,O088,Cancelled
C040,2024-10-23,O089,Cancelled
C039,2024-06-06,O090,Shipped
C049,2025-05-23,O091,Shipped
C037,2025-04-30,O092,Cancelled
C034,2025-01-16,O093,Processing
C024,2024-10-04,O094,Cancelled
C009,2024-06-21,O095,Cancelled
C005,2025-01-11,O096,Shipped
C015,2025-05-06,O097,Processing
C037,2024-09-02,O098,Completed
C011,2024-09-08,O099,Cancelled
C045,2024-11-01,O100,Shipped
